country,year,birth_rate,mean_age_first_marriage,hpi_index,hicp_index,gdp_growth,unemp_rate,hpi_growth,hicp_growth,hpi_growth_lag1,hicp_growth_lag1,gdp_growth_lag1,unemp_rate_lag1
Luxembourg,2014,10.9,31.95,94.88,0.8,2.6,5.866666666666667,0.0,14.285714285714302,0.0,-99.30076915393067,2.6,5.866666666666667
Luxembourg,2014,10.9,31.95,94.88,0.8,2.6,5.866666666666667,0.0,0.0,0.0,14.285714285714302,2.6,5.866666666666667
Luxembourg,2014,10.9,31.95,94.88,1.4,2.6,5.866666666666667,0.0,74.99999999999997,0.0,0.0,2.6,5.866666666666667
Luxembourg,2015,10.7,33.45,100.0,100.0,2.3,6.733333333333333,5.396290050590213,7042.857142857143,0.0,74.99999999999997,2.6,5.866666666666667
Luxembourg,2015,10.7,33.45,100.0,100.0,2.3,6.733333333333333,0.0,0.0,5.396290050590213,7042.857142857143,2.3,6.733333333333333
Luxembourg,2015,10.7,33.45,100.0,100.0,2.3,6.733333333333333,0.0,0.0,0.0,0.0,2.3,6.733333333333333
Luxembourg,2015,10.7,33.45,100.0,100.0,2.3,6.733333333333333,0.0,0.0,0.0,0.0,2.3,6.733333333333333
Luxembourg,2015,10.7,33.45,100.0,100.0,2.3,6.733333333333333,0.0,0.0,0.0,0.0,2.3,6.733333333333333
Luxembourg,2015,10.7,33.45,100.0,0.1,2.3,6.733333333333333,0.0,-99.9,0.0,0.0,2.3,6.733333333333333
Luxembourg,2015,10.7,33.45,100.0,0.6,2.3,6.733333333333333,0.0,499.9999999999999,0.0,-99.9,2.3,6.733333333333333
Luxembourg,2015,10.7,33.45,100.0,0.6,2.3,6.733333333333333,0.0,0.0,0.0,499.9999999999999,2.3,6.733333333333333
Luxembourg,2015,10.7,33.45,100.0,-0.1,2.3,6.733333333333333,0.0,-116.66666666666667,0.0,0.0,2.3,6.733333333333333
Luxembourg,2016,10.4,32.7,106.01,100.04,5.0,6.3,6.010000000000004,-100140.0,0.0,-116.66666666666667,2.3,6.733333333333333
Luxembourg,2016,10.4,32.7,106.01,101.46,5.0,6.3,0.0,1.4194322271091409,6.010000000000004,-100140.0,5.0,6.3
Luxembourg,2016,10.4,32.7,106.01,101.55,5.0,6.3,0.0,0.08870490833825517,0.0,1.4194322271091409,5.0,6.3
Luxembourg,2016,10.4,32.7,106.01,101.26,5.0,6.3,0.0,-0.28557360905956397,0.0,0.08870490833825517,5.0,6.3
Luxembourg,2016,10.4,32.7,106.01,98.8,5.0,6.3,0.0,-2.42938968990718,0.0,-0.28557360905956397,5.0,6.3
Luxembourg,2016,10.4,32.7,106.01,0.0,5.0,6.3,0.0,-100.0,0.0,-2.42938968990718,5.0,6.3
Luxembourg,2016,10.4,32.7,106.01,1.5,5.0,6.3,0.0,inf,0.0,-100.0,5.0,6.3
Luxembourg,2016,10.4,32.7,106.01,1.5,5.0,6.3,0.0,0.0,0.0,inf,5.0,6.3
Luxembourg,2016,10.4,32.7,106.01,1.3,5.0,6.3,0.0,-13.33333333333333,0.0,0.0,5.0,6.3
Luxembourg,2016,10.4,32.7,106.01,-1.2,5.0,6.3,0.0,-192.3076923076923,0.0,-13.33333333333333,5.0,6.3
Luxembourg,2017,10.4,32.8,111.96,102.15,1.3,5.533333333333334,5.612678049240616,-8612.500000000002,0.0,-192.3076923076923,5.0,6.3
Luxembourg,2017,10.4,32.8,111.96,104.24,1.3,5.533333333333334,0.0,2.046010768477724,5.612678049240616,-8612.500000000002,1.3,5.533333333333334
Luxembourg,2017,10.4,32.8,111.96,104.39,1.3,5.533333333333334,0.0,0.14389869531850064,0.0,2.046010768477724,1.3,5.533333333333334
Luxembourg,2017,10.4,32.8,111.96,103.26,1.3,5.533333333333334,0.0,-1.0824791646709464,0.0,0.14389869531850064,1.3,5.533333333333334
Luxembourg,2017,10.4,32.8,111.96,99.08,1.3,5.533333333333334,0.0,-4.048034088708119,0.0,-1.0824791646709464,1.3,5.533333333333334
Luxembourg,2017,10.4,32.8,111.96,2.1,1.3,5.533333333333334,0.0,-97.88050060557126,0.0,-4.048034088708119,1.3,5.533333333333334
Luxembourg,2017,10.4,32.8,111.96,2.7,1.3,5.533333333333334,0.0,28.57142857142858,0.0,-97.88050060557126,1.3,5.533333333333334
Luxembourg,2017,10.4,32.8,111.96,2.8,1.3,5.533333333333334,0.0,3.703703703703698,0.0,28.57142857142858,1.3,5.533333333333334
Luxembourg,2017,10.4,32.8,111.96,2.0,1.3,5.533333333333334,0.0,-28.57142857142857,0.0,3.703703703703698,1.3,5.533333333333334
Luxembourg,2017,10.4,32.8,111.96,0.3,1.3,5.533333333333334,0.0,-85.0,0.0,-28.57142857142857,1.3,5.533333333333334
Luxembourg,2019,10.0,33.45,131.99,105.93,2.7,5.6000000000000005,17.89031797070384,35210.0,0.0,-85.0,1.3,5.533333333333334
Luxembourg,2019,10.0,33.45,131.99,107.99,2.7,5.6000000000000005,0.0,1.944680449353342,17.89031797070384,35210.0,2.7,5.6000000000000005
Luxembourg,2019,10.0,33.45,131.99,108.21,2.7,5.6000000000000005,0.0,0.20372256690435186,0.0,1.944680449353342,2.7,5.6000000000000005
Luxembourg,2019,10.0,33.45,131.99,106.97,2.7,5.6000000000000005,0.0,-1.1459199704278666,0.0,0.20372256690435186,2.7,5.6000000000000005
Luxembourg,2019,10.0,33.45,131.99,105.17,2.7,5.6000000000000005,0.0,-1.6827147798448183,0.0,-1.1459199704278666,2.7,5.6000000000000005
Luxembourg,2019,10.0,33.45,131.99,1.6,2.7,5.6000000000000005,0.0,-98.47865360844347,0.0,-1.6827147798448183,2.7,5.6000000000000005
Luxembourg,2019,10.0,33.45,131.99,1.5,2.7,5.6000000000000005,0.0,-6.25,0.0,-98.47865360844347,2.7,5.6000000000000005
Luxembourg,2019,10.0,33.45,131.99,1.4,2.7,5.6000000000000005,0.0,-6.666666666666677,0.0,-6.25,2.7,5.6000000000000005
Luxembourg,2019,10.0,33.45,131.99,2.0,2.7,5.6000000000000005,0.0,42.85714285714286,0.0,-6.666666666666677,2.7,5.6000000000000005
Luxembourg,2019,10.0,33.45,131.99,2.8,2.7,5.6000000000000005,0.0,39.99999999999999,0.0,42.85714285714286,2.7,5.6000000000000005
Luxembourg,2020,10.2,33.5,151.12,105.93,-0.5,6.8,14.493522236533064,3683.2142857142862,0.0,39.99999999999999,2.7,5.6000000000000005
Luxembourg,2020,10.2,33.5,151.12,110.78,-0.5,6.8,0.0,4.578495232700841,14.493522236533064,3683.2142857142862,-0.5,6.8
Luxembourg,2020,10.2,33.5,151.12,111.18,-0.5,6.8,0.0,0.3610760064993723,0.0,4.578495232700841,-0.5,6.8
Luxembourg,2020,10.2,33.5,151.12,109.55,-0.5,6.8,0.0,-1.4660910235653968,0.0,0.3610760064993723,-0.5,6.8
Luxembourg,2020,10.2,33.5,151.12,110.16,-0.5,6.8,0.0,0.5568233683249657,0.0,-1.4660910235653968,-0.5,6.8
Luxembourg,2020,10.2,33.5,151.12,0.0,-0.5,6.8,0.0,-100.0,0.0,0.5568233683249657,-0.5,6.8
Luxembourg,2020,10.2,33.5,151.12,2.6,-0.5,6.8,0.0,inf,0.0,-100.0,-0.5,6.8
Luxembourg,2020,10.2,33.5,151.12,2.7,-0.5,6.8,0.0,3.8461538461538547,0.0,inf,-0.5,6.8
Luxembourg,2020,10.2,33.5,151.12,2.4,-0.5,6.8,0.0,-11.111111111111116,0.0,3.8461538461538547,-0.5,6.8
Luxembourg,2020,10.2,33.5,151.12,4.7,-0.5,6.8,0.0,95.83333333333334,0.0,-11.111111111111116,-0.5,6.8
Luxembourg,2021,10.5,33.55,172.15,109.61,6.9,5.266666666666667,13.91609317098994,2232.127659574468,0.0,95.83333333333334,-0.5,6.8
Luxembourg,2021,10.5,33.55,172.15,111.9,6.9,5.266666666666667,0.0,2.0892254356354334,13.91609317098994,2232.127659574468,6.9,5.266666666666667
Luxembourg,2021,10.5,33.55,172.15,112.4,6.9,5.266666666666667,0.0,0.44682752457552155,0.0,2.0892254356354334,6.9,5.266666666666667
Luxembourg,2021,10.5,33.55,172.15,111.88,6.9,5.266666666666667,0.0,-0.4626334519573061,0.0,0.44682752457552155,6.9,5.266666666666667
Luxembourg,2021,10.5,33.55,172.15,112.2,6.9,5.266666666666667,0.0,0.28602073650341175,0.0,-0.4626334519573061,6.9,5.266666666666667
Luxembourg,2021,10.5,33.55,172.15,3.5,6.9,5.266666666666667,0.0,-96.88057040998217,0.0,0.28602073650341175,6.9,5.266666666666667
Luxembourg,2021,10.5,33.55,172.15,1.0,6.9,5.266666666666667,0.0,-71.42857142857143,0.0,-96.88057040998217,6.9,5.266666666666667
Luxembourg,2021,10.5,33.55,172.15,1.1,6.9,5.266666666666667,0.0,10.000000000000009,0.0,-71.42857142857143,6.9,5.266666666666667
Luxembourg,2021,10.5,33.55,172.15,2.1,6.9,5.266666666666667,0.0,90.90909090909089,0.0,10.000000000000009,6.9,5.266666666666667
Luxembourg,2021,10.5,33.55,172.15,1.9,6.9,5.266666666666667,0.0,-9.523809523809534,0.0,90.90909090909089,6.9,5.266666666666667
Luxembourg,2022,9.9,33.9,188.6,118.55,-1.1,4.6000000000000005,9.555620098751083,6139.473684210527,0.0,-9.523809523809534,6.9,5.266666666666667
Luxembourg,2022,9.9,33.9,188.6,119.78,-1.1,4.6000000000000005,0.0,1.037536904259806,9.555620098751083,6139.473684210527,-1.1,4.6000000000000005
Luxembourg,2022,9.9,33.9,188.6,120.58,-1.1,4.6000000000000005,0.0,0.6678911337451909,0.0,1.037536904259806,-1.1,4.6000000000000005
Luxembourg,2022,9.9,33.9,188.6,121.3,-1.1,4.6000000000000005,0.0,0.5971139492453093,0.0,0.6678911337451909,-1.1,4.6000000000000005
Luxembourg,2022,9.9,33.9,188.6,117.54,-1.1,4.6000000000000005,0.0,-3.099752679307499,0.0,0.5971139492453093,-1.1,4.6000000000000005
Luxembourg,2022,9.9,33.9,188.6,8.2,-1.1,4.6000000000000005,0.0,-93.02365152288583,0.0,-3.099752679307499,-1.1,4.6000000000000005
Luxembourg,2022,9.9,33.9,188.6,7.0,-1.1,4.6000000000000005,0.0,-14.634146341463406,0.0,-93.02365152288583,-1.1,4.6000000000000005
Luxembourg,2022,9.9,33.9,188.6,7.3,-1.1,4.6000000000000005,0.0,4.285714285714293,0.0,-14.634146341463406,-1.1,4.6000000000000005
Luxembourg,2022,9.9,33.9,188.6,8.4,-1.1,4.6000000000000005,0.0,15.068493150684947,0.0,4.285714285714293,-1.1,4.6000000000000005
Luxembourg,2022,9.9,33.9,188.6,4.8,-1.1,4.6000000000000005,0.0,-42.85714285714286,0.0,15.068493150684947,-1.1,4.6000000000000005
Luxembourg,2023,9.5,34.1,171.48,122.02,0.1,5.2,-9.077412513255567,2442.0833333333335,0.0,-42.85714285714286,-1.1,4.6000000000000005
Luxembourg,2023,9.5,34.1,171.48,132.3,0.1,5.2,0.0,8.424848385510586,-9.077412513255567,2442.0833333333335,0.1,5.2
Luxembourg,2023,9.5,34.1,171.48,133.37,0.1,5.2,0.0,0.8087679516251001,0.0,8.424848385510586,0.1,5.2
Luxembourg,2023,9.5,34.1,171.48,135.21,0.1,5.2,0.0,1.3796206043338088,0.0,0.8087679516251001,0.1,5.2
Luxembourg,2023,9.5,34.1,171.48,132.9,0.1,5.2,0.0,-1.7084535167517179,0.0,1.3796206043338088,0.1,5.2
Luxembourg,2023,9.5,34.1,171.48,2.9,0.1,5.2,0.0,-97.81790820165538,0.0,-1.7084535167517179,0.1,5.2
Luxembourg,2023,9.5,34.1,171.48,10.5,0.1,5.2,0.0,262.0689655172414,0.0,-97.81790820165538,0.1,5.2
Luxembourg,2023,9.5,34.1,171.48,10.6,0.1,5.2,0.0,0.952380952380949,0.0,262.0689655172414,0.1,5.2
Luxembourg,2023,9.5,34.1,171.48,11.5,0.1,5.2,0.0,8.490566037735858,0.0,0.952380952380949,0.1,5.2
Luxembourg,2023,9.5,34.1,171.48,13.1,0.1,5.2,0.0,13.913043478260857,0.0,8.490566037735858,0.1,5.2
Luxembourg,2024,9.5,33.75,162.5,124.77,0.4,6.433333333333334,-5.23676230464194,852.442748091603,0.0,13.913043478260857,0.1,5.2
Luxembourg,2024,9.5,33.75,162.5,135.27,0.4,6.433333333333334,0.0,8.415484491464298,-5.23676230464194,852.442748091603,0.4,6.433333333333334
Luxembourg,2024,9.5,33.75,162.5,136.26,0.4,6.433333333333334,0.0,0.7318695941450182,0.0,8.415484491464298,0.4,6.433333333333334
Luxembourg,2024,9.5,33.75,162.5,138.23,0.4,6.433333333333334,0.0,1.4457654484074656,0.0,0.7318695941450182,0.4,6.433333333333334
Luxembourg,2024,9.5,33.75,162.5,138.59,0.4,6.433333333333334,0.0,0.26043550604066823,0.0,1.4457654484074656,0.4,6.433333333333334
Luxembourg,2024,9.5,33.75,162.5,2.3,0.4,6.433333333333334,0.0,-98.34042860235226,0.0,0.26043550604066823,0.4,6.433333333333334
Luxembourg,2024,9.5,33.75,162.5,2.2,0.4,6.433333333333334,0.0,-4.347826086956507,0.0,-98.34042860235226,0.4,6.433333333333334
Luxembourg,2024,9.5,33.75,162.5,2.2,0.4,6.433333333333334,0.0,0.0,0.0,-4.347826086956507,0.4,6.433333333333334
Luxembourg,2024,9.5,33.75,162.5,2.2,0.4,6.433333333333334,0.0,0.0,0.0,0.0,0.4,6.433333333333334
Luxembourg,2024,9.5,33.75,162.5,4.3,0.4,6.433333333333334,0.0,95.45454545454544,0.0,0.0,0.4,6.433333333333334
Netherlands,2014,10.4,31.7,96.61,99.5,1.6,7.466666666666666,0.0,0.13082419241219334,0.0,-0.420883856097809,1.6,7.466666666666666
Netherlands,2014,10.4,31.7,96.61,99.32,1.6,7.466666666666666,0.0,-0.1809045226130679,0.0,0.13082419241219334,1.6,7.466666666666666
Netherlands,2014,10.4,31.7,96.61,101.66,1.6,7.466666666666666,0.0,2.3560209424083878,0.0,-0.1809045226130679,1.6,7.466666666666666
Netherlands,2014,10.4,31.7,96.61,0.3,1.6,7.466666666666666,0.0,-99.70489868188078,0.0,2.3560209424083878,1.6,7.466666666666666
Netherlands,2014,10.4,31.7,96.61,0.0,1.6,7.466666666666666,0.0,-100.0,0.0,-99.70489868188078,1.6,7.466666666666666
Netherlands,2014,10.4,31.7,96.61,-0.1,1.6,7.466666666666666,0.0,-inf,0.0,-100.0,1.6,7.466666666666666
Netherlands,2014,10.4,31.7,96.61,0.1,1.6,7.466666666666666,0.0,-200.0,0.0,-inf,1.6,7.466666666666666
Netherlands,2014,10.4,31.7,96.61,1.3,1.6,7.466666666666666,0.0,1200.0,0.0,-200.0,1.6,7.466666666666666
Netherlands,2015,10.1,32.05,100.0,100.0,2.1,6.8999999999999995,3.508953524479863,7592.307692307692,0.0,1200.0,1.6,7.466666666666666
Netherlands,2015,10.1,32.05,100.0,100.0,2.1,6.8999999999999995,0.0,0.0,3.508953524479863,7592.307692307692,2.1,6.8999999999999995
Netherlands,2015,10.1,32.05,100.0,100.0,2.1,6.8999999999999995,0.0,0.0,0.0,0.0,2.1,6.8999999999999995
Netherlands,2015,10.1,32.05,100.0,100.0,2.1,6.8999999999999995,0.0,0.0,0.0,0.0,2.1,6.8999999999999995
Netherlands,2015,10.1,32.05,100.0,100.0,2.1,6.8999999999999995,0.0,0.0,0.0,0.0,2.1,6.8999999999999995
Netherlands,2015,10.1,32.05,100.0,0.2,2.1,6.8999999999999995,0.0,-99.8,0.0,0.0,2.1,6.8999999999999995
Netherlands,2015,10.1,32.05,100.0,0.6,2.1,6.8999999999999995,0.0,199.99999999999994,0.0,-99.8,2.1,6.8999999999999995
Netherlands,2015,10.1,32.05,100.0,0.5,2.1,6.8999999999999995,0.0,-16.666666666666664,0.0,199.99999999999994,2.1,6.8999999999999995
Netherlands,2015,10.1,32.05,100.0,0.7,2.1,6.8999999999999995,0.0,39.99999999999999,0.0,-16.666666666666664,2.1,6.8999999999999995
Netherlands,2015,10.1,32.05,100.0,-1.6,2.1,6.8999999999999995,0.0,-328.5714285714286,0.0,39.99999999999999,2.1,6.8999999999999995
Netherlands,2016,10.1,32.35,105.29,100.11,2.4,6.033333333333334,5.290000000000017,-6356.874999999999,0.0,-328.5714285714286,2.1,6.8999999999999995
Netherlands,2016,10.1,32.35,105.29,100.95,2.4,6.033333333333334,0.0,0.839077015283185,5.290000000000017,-6356.874999999999,2.4,6.033333333333334
Netherlands,2016,10.1,32.35,105.29,100.79,2.4,6.033333333333334,0.0,-0.15849430411094545,0.0,0.839077015283185,2.4,6.033333333333334
Netherlands,2016,10.1,32.35,105.29,99.89,2.4,6.033333333333334,0.0,-0.8929457287429332,0.0,-0.15849430411094545,2.4,6.033333333333334
Netherlands,2016,10.1,32.35,105.29,96.89,2.4,6.033333333333334,0.0,-3.0033036339974006,0.0,-0.8929457287429332,2.4,6.033333333333334
Netherlands,2016,10.1,32.35,105.29,0.1,2.4,6.033333333333334,0.0,-99.89679017442461,0.0,-3.0033036339974006,2.4,6.033333333333334
Netherlands,2016,10.1,32.35,105.29,0.9,2.4,6.033333333333334,0.0,800.0,0.0,-99.89679017442461,2.4,6.033333333333334
Netherlands,2016,10.1,32.35,105.29,0.8,2.4,6.033333333333334,0.0,-11.111111111111105,0.0,800.0,2.4,6.033333333333334
Netherlands,2016,10.1,32.35,105.29,-0.1,2.4,6.033333333333334,0.0,-112.5,0.0,-11.111111111111105,2.4,6.033333333333334
Netherlands,2016,10.1,32.35,105.29,-3.1,2.4,6.033333333333334,0.0,3000.0,0.0,-112.5,2.4,6.033333333333334
Netherlands,2017,9.9,32.65,113.81,101.4,2.8,4.8999999999999995,8.091936556178169,-3370.967741935484,0.0,3000.0,2.4,6.033333333333334
Netherlands,2017,9.9,32.65,113.81,103.62,2.8,4.8999999999999995,0.0,2.189349112426031,8.091936556178169,-3370.967741935484,2.8,4.8999999999999995
Netherlands,2017,9.9,32.65,113.81,103.54,2.8,4.8999999999999995,0.0,-0.07720517274657501,0.0,2.189349112426031,2.8,4.8999999999999995
Netherlands,2017,9.9,32.65,113.81,100.57,2.8,4.8999999999999995,0.0,-2.8684566351168783,0.0,-0.07720517274657501,2.8,4.8999999999999995
Netherlands,2017,9.9,32.65,113.81,99.52,2.8,4.8999999999999995,0.0,-1.044048921149443,0.0,-2.8684566351168783,2.8,4.8999999999999995
Netherlands,2017,9.9,32.65,113.81,1.3,2.8,4.8999999999999995,0.0,-98.69372990353698,0.0,-1.044048921149443,2.8,4.8999999999999995
Netherlands,2017,9.9,32.65,113.81,2.6,2.8,4.8999999999999995,0.0,100.0,0.0,-98.69372990353698,2.8,4.8999999999999995
Netherlands,2017,9.9,32.65,113.81,2.7,2.8,4.8999999999999995,0.0,3.8461538461538547,0.0,100.0,2.8,4.8999999999999995
Netherlands,2017,9.9,32.65,113.81,0.7,2.8,4.8999999999999995,0.0,-74.07407407407408,0.0,3.8461538461538547,2.8,4.8999999999999995
Netherlands,2017,9.9,32.65,113.81,2.7,2.8,4.8999999999999995,0.0,285.7142857142858,0.0,-74.07407407407408,2.8,4.8999999999999995
Netherlands,2018,9.8,32.85,124.4,103.02,2.3,3.8333333333333335,9.304981987523075,3715.555555555555,0.0,285.7142857142858,2.8,4.8999999999999995
Netherlands,2018,9.8,32.85,124.4,104.43,2.3,3.8333333333333335,0.0,1.3686662783925607,9.304981987523075,3715.555555555555,2.3,3.8333333333333335
Netherlands,2018,9.8,32.85,124.4,104.43,2.3,3.8333333333333335,0.0,0.0,0.0,1.3686662783925607,2.3,3.8333333333333335
Netherlands,2018,9.8,32.85,124.4,100.01,2.3,3.8333333333333335,0.0,-4.23250023939481,0.0,0.0,2.3,3.8333333333333335
Netherlands,2018,9.8,32.85,124.4,97.2,2.3,3.8333333333333335,0.0,-2.8097190280971907,0.0,-4.23250023939481,2.3,3.8333333333333335
Netherlands,2018,9.8,32.85,124.4,1.6,2.3,3.8333333333333335,0.0,-98.35390946502058,0.0,-2.8097190280971907,2.3,3.8333333333333335
Netherlands,2018,9.8,32.85,124.4,0.8,2.3,3.8333333333333335,0.0,-50.0,0.0,-98.35390946502058,2.3,3.8333333333333335
Netherlands,2018,9.8,32.85,124.4,0.9,2.3,3.8333333333333335,0.0,12.5,0.0,-50.0,2.3,3.8333333333333335
Netherlands,2018,9.8,32.85,124.4,-0.6,2.3,3.8333333333333335,0.0,-166.66666666666666,0.0,12.5,2.3,3.8333333333333335
Netherlands,2018,9.8,32.85,124.4,-2.3,2.3,3.8333333333333335,0.0,283.3333333333333,0.0,-166.66666666666666,2.3,3.8333333333333335
Netherlands,2019,9.8,33.15,133.38,105.78,2.3,3.4,7.218649517684872,-4699.130434782609,0.0,283.3333333333333,2.3,3.8333333333333335
Netherlands,2019,9.8,33.15,133.38,108.63,2.3,3.4,0.0,2.694271128757797,7.218649517684872,-4699.130434782609,2.3,3.4
Netherlands,2019,9.8,33.15,133.38,108.85,2.3,3.4,0.0,0.2025223234833895,0.0,2.694271128757797,2.3,3.4
Netherlands,2019,9.8,33.15,133.38,104.14,2.3,3.4,0.0,-4.327055581074868,0.0,0.2025223234833895,2.3,3.4
Netherlands,2019,9.8,33.15,133.38,99.01,2.3,3.4,0.0,-4.926061071634336,0.0,-4.327055581074868,2.3,3.4
Netherlands,2019,9.8,33.15,133.38,2.7,2.3,3.4,0.0,-97.27300272699728,0.0,-4.926061071634336,2.3,3.4
Netherlands,2019,9.8,33.15,133.38,4.0,2.3,3.4,0.0,48.14814814814814,0.0,-97.27300272699728,2.3,3.4
Netherlands,2019,9.8,33.15,133.38,4.2,2.3,3.4,0.0,5.000000000000004,0.0,48.14814814814814,2.3,3.4
Netherlands,2019,9.8,33.15,133.38,4.1,2.3,3.4,0.0,-2.3809523809523947,0.0,5.000000000000004,2.3,3.4
Netherlands,2019,9.8,33.15,133.38,1.9,2.3,3.4,0.0,-53.65853658536586,0.0,-2.3809523809523947,2.3,3.4
Netherlands,2020,9.7,33.1,144.07,106.96,-3.9,3.8333333333333335,8.014694856800109,5529.473684210527,0.0,-53.65853658536586,2.3,3.4
Netherlands,2020,9.7,33.1,144.07,110.67,-3.9,3.8333333333333335,0.0,3.468586387434569,8.014694856800109,5529.473684210527,-3.9,3.8333333333333335
Netherlands,2020,9.7,33.1,144.07,110.99,-3.9,3.8333333333333335,0.0,0.28914791723140265,0.0,3.468586387434569,-3.9,3.8333333333333335
Netherlands,2020,9.7,33.1,144.07,104.59,-3.9,3.8333333333333335,0.0,-5.766285250923497,0.0,0.28914791723140265,-3.9,3.8333333333333335
Netherlands,2020,9.7,33.1,144.07,101.12,-3.9,3.8333333333333335,0.0,-3.317716798929149,0.0,-5.766285250923497,-3.9,3.8333333333333335
Netherlands,2020,9.7,33.1,144.07,1.1,-3.9,3.8333333333333335,0.0,-98.9121835443038,0.0,-3.317716798929149,-3.9,3.8333333333333335
Netherlands,2020,9.7,33.1,144.07,1.9,-3.9,3.8333333333333335,0.0,72.7272727272727,0.0,-98.9121835443038,-3.9,3.8333333333333335
Netherlands,2020,9.7,33.1,144.07,2.0,-3.9,3.8333333333333335,0.0,5.263157894736836,0.0,72.7272727272727,-3.9,3.8333333333333335
Netherlands,2020,9.7,33.1,144.07,0.4,-3.9,3.8333333333333335,0.0,-80.0,0.0,5.263157894736836,-3.9,3.8333333333333335
Netherlands,2020,9.7,33.1,144.07,2.1,-3.9,3.8333333333333335,0.0,425.0,0.0,-80.0,-3.9,3.8333333333333335
Netherlands,2021,10.2,33.2,164.94,109.98,6.3,4.233333333333333,14.486013743319216,5137.142857142858,0.0,425.0,-3.9,3.8333333333333335
Netherlands,2021,10.2,33.2,164.94,110.45,6.3,4.233333333333333,0.0,0.42735042735042583,14.486013743319216,5137.142857142858,6.3,4.233333333333333
Netherlands,2021,10.2,33.2,164.94,110.78,6.3,4.233333333333333,0.0,0.2987777274785053,0.0,0.42735042735042583,6.3,4.233333333333333
Netherlands,2021,10.2,33.2,164.94,104.77,6.3,4.233333333333333,0.0,-5.425166997653008,0.0,0.2987777274785053,6.3,4.233333333333333
Netherlands,2021,10.2,33.2,164.94,100.91,6.3,4.233333333333333,0.0,-3.684260761668412,0.0,-5.425166997653008,6.3,4.233333333333333
Netherlands,2021,10.2,33.2,164.94,2.8,6.3,4.233333333333333,0.0,-97.22525022297096,0.0,-3.684260761668412,6.3,4.233333333333333
Netherlands,2021,10.2,33.2,164.94,-0.2,6.3,4.233333333333333,0.0,-107.14285714285714,0.0,-97.22525022297096,6.3,4.233333333333333
Netherlands,2021,10.2,33.2,164.94,-0.2,6.3,4.233333333333333,0.0,0.0,0.0,-107.14285714285714,6.3,4.233333333333333
Netherlands,2021,10.2,33.2,164.94,0.2,6.3,4.233333333333333,0.0,-200.0,0.0,0.0,6.3,4.233333333333333
Netherlands,2021,10.2,33.2,164.94,-0.2,6.3,4.233333333333333,0.0,-200.0,0.0,-200.0,6.3,4.233333333333333
Netherlands,2022,9.5,34.05,186.84,122.78,5.0,3.533333333333333,13.277555474718072,-61490.0,0.0,-200.0,6.3,4.233333333333333
Netherlands,2022,9.5,34.05,186.84,122.31,5.0,3.533333333333333,0.0,-0.3827985013845847,13.277555474718072,-61490.0,5.0,3.533333333333333
Netherlands,2022,9.5,34.05,186.84,122.73,5.0,3.533333333333333,0.0,0.3433897473632541,0.0,-0.3827985013845847,5.0,3.533333333333333
Netherlands,2022,9.5,34.05,186.84,113.83,5.0,3.533333333333333,0.0,-7.251690703169567,0.0,0.3433897473632541,5.0,3.533333333333333
Netherlands,2022,9.5,34.05,186.84,110.4,5.0,3.533333333333333,0.0,-3.0132653957656075,0.0,-7.251690703169567,5.0,3.533333333333333
Netherlands,2022,9.5,34.05,186.84,11.6,5.0,3.533333333333333,0.0,-89.4927536231884,0.0,-3.0132653957656075,5.0,3.533333333333333
Netherlands,2022,9.5,34.05,186.84,10.7,5.0,3.533333333333333,0.0,-7.758620689655171,0.0,-89.4927536231884,5.0,3.533333333333333
Netherlands,2022,9.5,34.05,186.84,10.8,5.0,3.533333333333333,0.0,0.9345794392523477,0.0,-7.758620689655171,5.0,3.533333333333333
Netherlands,2022,9.5,34.05,186.84,8.7,5.0,3.533333333333333,0.0,-19.444444444444454,0.0,0.9345794392523477,5.0,3.533333333333333
Netherlands,2022,9.5,34.05,186.84,9.4,5.0,3.533333333333333,0.0,8.045977011494276,0.0,-19.444444444444454,5.0,3.533333333333333
Portugal,2014,7.9,30.65,97.04,98.98,0.7,14.1,0.0,-0.020202020202020332,0.0,-0.5025125628140725,0.7,14.1
Portugal,2014,7.9,30.65,97.04,99.39,0.7,14.1,0.0,0.4142250959789928,0.0,-0.020202020202020332,0.7,14.1
Portugal,2014,7.9,30.65,97.04,-0.2,0.7,14.1,0.0,-100.20122748767481,0.0,0.4142250959789928,0.7,14.1
Portugal,2014,7.9,30.65,97.04,-1.3,0.7,14.1,0.0,550.0,0.0,-100.20122748767481,0.7,14.1
Portugal,2014,7.9,30.65,97.04,-1.4,0.7,14.1,0.0,7.692307692307687,0.0,550.0,0.7,14.1
Portugal,2014,7.9,30.65,97.04,-0.7,0.7,14.1,0.0,-50.0,0.0,7.692307692307687,0.7,14.1
Portugal,2015,8.2,31.049999999999997,100.0,100.0,1.6,12.6,3.0502885408079106,-14385.714285714286,0.0,-50.0,0.7,14.1
Portugal,2015,8.2,31.049999999999997,100.0,100.0,1.6,12.6,0.0,0.0,3.0502885408079106,-14385.714285714286,1.6,12.6
